Links;;;;;;Nodes;
i;Source;j;Target;value;lgroup;name;ngroup
0;Mosaique FM;9;Like;614;A;Mosaique FM;X
0;;10;Love;14;B;Jawhara FM;X
0;;11;Haha;28;C;Shems FM;X
0;;12;Sad;18;D;Panorama FM;X
0;;13;Angry;10;E;IFM;X
0;;14;Wow;12;F;Diwan FM;X
1;Jawhara FM;9;Like;512;A;Cap FM;X
1;;10;Love;12;B;Express FM;X
1;;11;Haha;10;C;Knooz FM;X
1;;12;Sad;8;D;Like;Y
1;;13;Angry;4;E;Love;Y
1;Shems FM;14;Wow;6;F;Haha;Y
2;;9;Like;313;A;Sad;Y
2;;10;Love;13;B;Angry;Y
2;;11;Haha;9;C;Wow;Y
2;;12;Sad;4;D;;
2;;13;Angry;3;E;;
2;;14;Wow;3;F;;
3;Panorama FM;9;Like;48;A;;
3;;10;Love;12;B;;
3;;11;Haha;1;C;;
3;;12;Sad;1;D;;
3;;13;Angry;1;E;;
3;;14;Wow;1;F;;
4;IFM;9;Like;49;A;;
4;;10;Love;8;B;;
4;;11;Haha;1;C;;
4;;12;Sad;1;D;;
4;;13;Angry;1;E;;
4;;14;Wow;1;F;;
5;Diwan FM;9;Like;37;A;;
5;;10;Love;1;B;;
5;;11;Haha;1;C;;
5;;12;Sad;1;D;;
5;;13;Angry;1;E;;
5;;14;Wow;1;F;;
6;Cap FM;9;Like;27;A;;
6;;10;Love;1;B;;
6;;11;Haha;1;C;;
6;;12;Sad;1;D;;
6;;13;Angry;1;E;;
6;;14;Wow;1;F;;
7;Express FM;9;Like;23;A;;
7;;10;Love;1;B;;
7;;11;Haha;1;C;;
7;;12;Sad;1;D;;
7;;13;Angry;1;E;;
7;;14;Wow;1;F;;
8;Knooz FM;9;Like;4;A;;
8;;10;Love;1;B;;
8;;11;Haha;1;C;;
8;;12;Sad;1;D;;
8;;13;Angry;1;E;;
8;;14;Wow;1;F;;
